2458688.58212 nan nan car-20190724T01h48m24s-sci-gtoc-vis.fits 64
2458688.58709 nan nan car-20190724T01h53m37s-sci-gtoc-vis.fits 64
2458762.35494 nan nan car-20191005T20h23m58s-sci-gtoc-vis.fits 64
2458762.36012 nan nan car-20191005T20h32m34s-sci-gtoc-vis.fits 64
