AU_Mic;V* AU Mic;20 45 09.5323695486 -31 20 27.241710746;281.424  -359.895  [0.075 0.054 90];102.8295 [0.0486] A 2018yCat.1345....0G;v:~ -4.50 (~) A [0.25] 2011AAS...21743412C


