gj1222;G 140-19;17 54 17.1240365373 +07 22 44.804194160;-598.982  -287.974  [0.099 0.098 90];62.2155 [0.0639] A 2018yCat.1345....0G;v:~ -29 (Opt) C [4] 2014AJ....147...20N


