A,e_A
2280.754030251207951,0.016773834283492
30484.152104185097414,0.660083581357176
364.399563464830862,20.342193205925444
7683.772101702634245,263.102016331136440
1854.949331106618047,5398.241308483735338
-478.339647852077178,2.498014661701465
1949.514107859693468,221.758598980636776
-61754.164254903793335,17586.266482784056279
172542.389739990234375,601392.774182488908991
-10904970.119018554687500,32746649.449721567332745
-8599.269803599454463,86.140049178420128
-137.411410940811038,1951.301142746149253
-14301.186386704444885,29306.336889929491008
83712.218970775604248,418583.128234046278521
-39335.082525491714478,7146.500274104375421
65958.302048206329346,170831.349846103723394
-231184.793434143066406,1729463.451112885260954
5214023.976989746093750,33755451.313101425766945
-3612414.340309143066406,523645.695373666880187
-1827559.139450073242188,5662190.625859386287630
-29612792.410156250000000,108623049.028810724616051
-1496909.751220703125000,17919335.164225213229656
25012074.410156250000000,332466937.661876022815704
-589822863.703125000000000,963801492.761584639549255
