A,e_A
2237.150714382557453,0.016914261658068
30679.321116492545116,0.646232678910725
361.630943240481429,21.133790812688883
7994.593526957090944,248.569211816145383
2476.051998818293214,5555.809250675500152
-465.202203886303323,2.492136837051615
2018.349857114255428,221.730759174168327
-58002.755394339561462,17370.631442511214118
5397.991760253906250,602380.698089996119961
-13158771.994750976562500,32183292.819475900381804
-8663.766108811832964,85.609994029971986
12.135804988443851,2024.338824614776968
-16916.848161101341248,28731.557296615064843
70188.579343795776367,436111.733435954840388
-41462.020184040069580,7198.915486148229320
79257.546238899230957,173856.140287275455194
-181017.859008789062500,1707994.717503940453753
3974104.577880859375000,34768333.432171806693077
-3663003.835327148437500,521201.539122818503529
-1570384.763763427734375,5745744.106029283255339
-21514842.880859375000000,111439776.133023723959923
-1031129.400146484375000,18093885.766755394637585
12534028.544921875000000,336297532.341751158237457
-511412306.656250000000000,960824207.078348159790039
