2457468.5546 5706.84 75.6416 nan nan nan car-20160321T01h05m39s-sci-gtoc-vis.fits
2457475.65346 nan nan nan nan nan car-20160328T03h23m10s-sci-gtoc-vis.fits
2457499.5478 5705.6 74.3574 nan nan nan car-20160421T00h53m08s-sci-gtoc-vis.fits
2457503.54663 12398.0 62.7074 nan nan nan car-20160425T00h50m58s-sci-gtoc-vis.fits
2457532.5535 nan nan nan nan nan car-20160524T00h54m22s-sci-gtoc-vis.fits
2457587.3936 5706.27 60.419 nan nan nan car-20160717T21h13m52s-sci-gtoc-vis.fits
2458001.32878 5690.46 64.1864 nan nan nan car-20170904T19h42m15s-sci-gtoc-vis.fits
2458206.48421 5674.64 67.859 nan nan nan car-20180328T23h13m40s-sci-gtoc-vis.fits
2458649.45144 5713.02 66.0112 nan nan nan car-20190614T22h27m19s-sci-gtoc-vis.fits
2458665.42126 5702.26 74.5073 nan nan nan car-20190630T21h48m44s-sci-gtoc-vis.fits
