wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5164.51551111,5164.51845091,0.00000000,1070.00000000,nan,11.92320390,0.01998409,0.01998410,38695,118,1
5164.61432073,nan,0.00000000,1074.00000000,nan,12.07670820,0.01998448,0.01998410,38695,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.26761509,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.38164168,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.72140295,nan,0.00000000,-2147483648,118,1
5165.18416414,5165.18598411,0.00000000,1097.10342096,0.43091364,12.94984525,0.01998410,0.01998410,38690,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.20606999,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.31689935,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.39057475,nan,0.00000000,-2147483648,118,1
5165.59507297,5165.58658685,0.00000000,1113.80038464,0.14285962,13.56672340,0.01998414,0.01998410,38687,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.75643175,nan,0.00000000,-2147483648,118,1
5165.85434417,5165.85368986,1124.33542825,1124.36206667,0.13519729,13.95088485,0.01998411,0.01998410,38685,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,14.11811323,nan,0.00000000,-2147483648,118,1
5166.12768572,5166.12082049,0.00000000,1135.48955184,0.21653785,14.35060991,0.01998413,0.01998411,38683,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.47565243,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.58211139,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.75872354,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.82908237,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.93431495,nan,0.00000000,-2147483648,118,1
5166.65155629,5166.65516464,0.00000000,1156.87469833,0.14791591,15.10452718,0.01998409,0.01998411,38679,118,1
5166.80459096,5166.78876795,0.00000000,1163.13157969,0.19689890,15.32159163,0.01998417,0.01998411,38678,118,1
5167.04400082,5167.05599529,0.00000000,1172.92886148,0.16240365,15.65831335,0.01998406,0.01998411,38676,118,1
5167.04400082,5167.05599529,0.00000000,1172.92886148,0.16240365,15.65831335,0.01998406,0.01998411,38676,118,1
5167.04400082,5167.05599529,0.00000000,1172.92886148,0.16240365,15.65831335,0.01998406,0.01998411,38676,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.86504350,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.96665549,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.06791020,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.23587645,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.43613470,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.56885474,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.63497988,nan,0.00000000,-2147483648,118,1
5167.83852941,5167.85784318,0.00000000,1205.52149314,3.26029350,16.75102989,0.01998403,0.01998411,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.96326689,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.02845832,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.12595539,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.31990842,nan,0.00000000,-2147483648,118,1
5168.49334802,5168.39254670,0.00000000,1232.47440921,0.32540681,17.62336084,0.01998450,0.01998411,38666,118,1
5168.49334802,nan,0.00000000,1232.47440921,0.32540681,17.62336084,0.01998450,0.01998411,38666,118,1
5168.66674528,5168.65993995,0.00000000,1239.62553418,0.87129283,17.85013467,0.01998413,0.01998411,38664,118,1
5168.66674528,5168.65993995,0.00000000,1239.62553418,0.87129283,17.85013467,0.01998413,0.01998411,38664,118,1
5168.91864033,5168.92736088,0.00000000,1250.02446427,0.03401093,18.17644717,0.01998407,0.01998411,38662,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.33113747,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.39305659,nan,0.00000000,-2147483648,118,1
5169.19472571,5169.19480947,1261.44795642,1261.44449171,0.46434142,18.53012140,0.01998411,0.01998411,38660,118,0
5169.19472571,5169.19480947,1261.44795642,1261.44449171,0.46434142,18.53012140,0.01998411,0.01998411,38660,118,0
5169.28273055,nan,0.00000000,1265.07709939,0.17677356,18.64160209,0.01998445,0.01998411,38660,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.82231966,nan,0.00000000,-2147483648,118,1
