A,e_A
2351.354060472966921,0.017120697171987
30271.092798948655400,0.699602245704376
549.776650332285499,19.935990106105940
8076.572166202240624,299.232200896977872
3670.405269469134510,5421.960624223488594
-504.448108260146910,2.631402519985069
2257.190879182191566,225.371284146826611
-69270.807560384273529,19821.299103203957202
137225.173810005187988,543772.092484942986630
-21578962.081848144531250,35757639.542476177215576
-8435.877316429978237,94.687618912062348
-546.514036164153367,1857.986254804331111
-14738.700444817543030,32877.052032195686479
58865.176004052162170,412541.538853624428157
-21077.519120126962662,6821.171321151299708
67859.733704805374146,185378.546832717285724
-188141.879890441894531,1900813.812022739322856
4299165.781326293945312,35840198.565368622541428
-3625783.633785247802734,600908.588967202580534
-2469435.280282974243164,5213238.008967444300652
-30706799.801147460937500,115663473.466963723301888
2921341.133728027343750,14644968.662765355780721
12495080.705566406250000,352176380.274388730525970
-552136738.007812500000000,1025733495.759082078933716
