2457540.62144 nan nan nan nan nan car-20160601T02h49m26s-sci-gtoc-vis.fits
2457540.62928 nan nan nan nan nan car-20160601T03h00m43s-sci-gtoc-vis.fits
2457540.63668 nan nan nan nan nan car-20160601T03h11m23s-sci-gtoc-vis.fits
2457540.64409 nan nan nan nan nan car-20160601T03h22m03s-sci-gtoc-vis.fits
2457540.65194 nan nan nan nan nan car-20160601T03h33m21s-sci-gtoc-vis.fits
2457541.62099 nan nan nan nan nan car-20160602T02h48m39s-sci-cabj-vis.fits
2457541.6284 nan nan nan nan nan car-20160602T02h59m19s-sci-cabj-vis.fits
2457541.63581 nan nan nan nan nan car-20160602T03h09m59s-sci-cabj-vis.fits
2457541.64322 nan nan nan nan nan car-20160602T03h20m39s-sci-cabj-vis.fits
2457541.65061 nan nan nan nan nan car-20160602T03h31m18s-sci-cabj-vis.fits
2457594.63398 nan nan nan nan nan car-20160725T02h50m17s-sci-gtoc-vis.fits
2457595.60245 nan nan nan nan nan car-20160726T02h05m12s-sci-gtoc-vis.fits
2457597.59829 nan nan nan nan nan car-20160728T02h08m46s-sci-gtoc-vis.fits
2457597.60571 nan nan nan nan nan car-20160728T02h19m26s-sci-gtoc-vis.fits
2457597.61276 nan nan nan nan nan car-20160728T02h30m06s-sci-gtoc-vis.fits
2457597.6204 nan nan nan nan nan car-20160728T02h40m46s-sci-gtoc-vis.fits
2457597.62811 nan nan nan nan nan car-20160728T02h51m27s-sci-gtoc-vis.fits
2457597.63531 nan nan nan nan nan car-20160728T03h02m07s-sci-gtoc-vis.fits
2457597.64277 nan nan nan nan nan car-20160728T03h12m47s-sci-gtoc-vis.fits
2457597.64996 nan nan nan nan nan car-20160728T03h23m27s-sci-gtoc-vis.fits
2457597.65737 nan nan nan nan nan car-20160728T03h34m06s-sci-gtoc-vis.fits
2457597.66472 nan nan nan nan nan car-20160728T03h44m46s-sci-gtoc-vis.fits
2457597.67257 nan nan nan nan nan car-20160728T03h55m40s-sci-gtoc-vis.fits
2457597.67991 nan nan nan nan nan car-20160728T04h06m20s-sci-gtoc-vis.fits
2457597.68739 nan nan nan nan nan car-20160728T04h17m00s-sci-gtoc-vis.fits
2457603.49294 nan nan nan nan nan car-20160802T23h36m38s-sci-gtoc-vis.fits
2457603.50076 nan nan nan nan nan car-20160802T23h48m04s-sci-gtoc-vis.fits
2457603.50818 nan nan nan nan nan car-20160802T23h58m44s-sci-gtoc-vis.fits
2457603.51563 nan nan nan nan nan car-20160803T00h09m24s-sci-gtoc-vis.fits
2457603.52311 nan nan nan nan nan car-20160803T00h20m04s-sci-gtoc-vis.fits
2457603.5307 nan nan nan nan nan car-20160803T00h30m43s-sci-gtoc-vis.fits
2457603.53796 nan nan nan nan nan car-20160803T00h41m23s-sci-gtoc-vis.fits
2457603.54548 nan nan nan nan nan car-20160803T00h52m03s-sci-gtoc-vis.fits
2457603.55271 nan nan nan nan nan car-20160803T01h02m43s-sci-gtoc-vis.fits
2457603.5601 nan nan nan nan nan car-20160803T01h13m23s-sci-gtoc-vis.fits
