wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.01708319,5176.96847286,0.00000000,1591.00000000,nan,7.46900734,0.01998484,0.01998465,38603,118,1
5177.11009110,5177.10260873,0.00000000,1595.00000000,nan,7.53374745,0.01998468,0.01998465,38602,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.63072095,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.72752368,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.79196020,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.88846142,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.92058643,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.00080430,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.04886875,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.12886270,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.17678948,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.24060878,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.28840974,nan,0.00000000,-2147483648,118,1
5178.31494378,5178.31014432,0.00000000,1646.99256176,0.21043444,8.36783611,0.01998467,0.01998465,38593,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.44734066,nan,0.00000000,-2147483648,118,1
5178.54691971,5178.44434970,0.00000000,1657.04062648,0.07515433,8.52720758,0.01998505,0.01998465,38592,118,1
5178.54691971,5178.44434970,0.00000000,1657.04062648,0.07515433,8.52720758,0.01998505,0.01998465,38592,118,1
5178.69960648,5178.71278135,0.00000000,1663.66097225,0.34511633,8.63184660,0.01998460,0.01998465,38590,118,1
5178.83270416,5178.84700760,0.00000000,1669.43630725,0.16767971,8.72288350,0.01998460,0.01998465,38589,118,1
