Lalande_21185;HD  95735;11 03 20.19400 +35 58 11.5682;-580.27  -4765.85  [0.62 0.64 0];392.64 [0.67] A 2007A&A...474..653V;v:~ -84.69 (~) A [0.1] 2002ApJS..141..503N


