wlc,wll,posc,posm,posme,posmy,order,flag
5175.75747911,5175.76055339,0.00000000,1537.00000000,0.00000000,6.62337326,118,4
5182.11092544,5182.10933371,1812.88350100,1812.95382843,0.02818386,10.88685333,118,0
5182.32138718,5182.32049588,1822.21846279,1822.25788647,0.02641861,11.02005127,118,0
5186.01491739,5186.01505343,1987.33672465,1987.33057993,0.05554264,13.20268035,118,0
5186.16239221,5186.15775082,0.00000000,1994.00000000,0.00000000,13.28277310,118,4
5190.64738827,5190.64778331,2199.41332316,2199.39498142,0.03057623,15.38000163,118,0
5192.95945267,5192.95913527,2307.47753822,2307.49248495,0.01539529,16.16411622,118,0
5193.44862721,5193.44805687,2330.53480886,2330.56174507,0.01504338,16.30044408,118,0
5195.35150175,5195.34150094,0.00000000,2421.00000000,0.00000000,16.72572196,118,4
5199.44335726,5199.44224981,2619.25053626,2619.30495024,0.05505743,17.03022910,118,0
5202.91206401,5202.90437392,0.00000000,2791.87833531,0.04511872,16.58459703,118,0
5204.65068205,5204.63842920,0.00000000,2880.00000000,0.00000000,16.10816757,118,4
5206.60838367,5206.61196877,2980.79550432,2980.60989401,0.06818742,15.36868995,118,0
5207.46305701,5207.44655664,0.00000000,3025.00000000,0.00000000,14.97934575,118,4
5209.23663316,5209.23637960,3118.03942176,3118.05281883,0.05025688,14.04592975,118,0
5214.17444956,5214.18357616,0.00000000,1294.00000000,0.00000000,35.64793553,117,4
5216.63246654,5216.63177488,1395.76826121,1395.79708415,0.02114244,38.09936256,117,0
5218.38695518,5218.38634606,1469.18009913,1469.20569966,0.02827203,39.74968870,117,0
5220.00287009,5220.00089976,1537.31227872,1537.39574907,0.02368198,41.19353725,117,0
5227.94208621,5227.94224367,1880.84614506,1880.83918657,0.01932647,47.13551270,117,0
5231.75364752,5231.75142885,0.00000000,2051.10498047,0.00000000,49.24319477,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-10.53161134,117,4
5233.62708369,5233.62651274,2136.12088897,2136.14695475,0.04473036,50.08478442,117,0
5234.25969915,5234.25993874,2165.09345948,2165.08247926,0.04280288,50.33889797,117,0
5235.61622016,5235.61642150,2227.52648264,2227.51717756,0.05533957,50.83129377,117,0
5240.81738645,5240.81717539,2471.77153398,2471.78161381,0.04450949,52.02077514,117,0
5241.47047361,5241.46900990,2502.96783352,2503.03803204,0.04990845,52.08805663,117,0
5243.24444548,5243.24415191,2588.58998844,2588.60423356,0.02636186,52.17354251,117,0
5243.78700611,5243.77132820,0.00000000,2615.00000000,0.00000000,52.17073342,117,4
5246.14924532,5246.14447602,0.00000000,2731.00000000,0.00000000,51.99539202,117,5
5249.10806765,5249.10399466,0.00000000,2879.06274414,0.00000000,51.38646207,117,2
5249.48780365,5249.48780406,2898.28807046,2898.28805004,0.02831350,51.27579656,117,0
5252.20455016,5252.20350117,3037.43992878,3037.49425094,0.05696569,50.25867567,117,0
5252.67665689,5252.67669865,3061.99178730,3061.98961620,0.08509127,50.04057595,117,0
5255.33215339,5255.33154202,3201.42960210,3201.46205806,0.05607675,48.57694617,117,0
5256.73549780,5256.73420351,3276.31797135,3276.38747871,0.05846458,47.63573244,117,0
5257.15492956,5257.15363591,3298.88415802,3298.95388205,0.07085625,47.33116228,117,0
5258.51171879,5258.50801425,0.00000000,3372.54296875,0.00000000,46.27045964,117,2
5260.17690504,5260.18264452,0.00000000,3464.00000000,0.00000000,44.80907594,117,4
5261.36347742,5261.36791758,0.00000000,3530.00000000,0.00000000,43.65670489,117,4
5249.48663307,5249.48780406,0.00000000,909.00000000,0.00000000,60.29810275,116,4
5252.20694122,5252.20350117,0.00000000,1016.00000000,0.00000000,63.65624444,116,4
5252.67703658,5252.67669865,1034.60242050,1034.61581934,0.02229615,64.21881145,116,0
5255.33178844,5255.33154202,1140.47817700,1140.48806438,0.03293762,67.29548051,116,0
5256.73636087,5256.73420351,1196.93587961,1197.02298765,0.08691118,68.85257051,116,0
5257.15363401,5257.15363591,1213.88908791,1213.88901088,0.01403114,69.30548567,116,0
5258.50703424,5258.50801425,1268.86058394,1268.82067895,0.05452373,70.74353246,116,0
5260.18155656,5260.18264452,1337.32319037,1337.27854756,0.06349499,72.45609314,116,0
5261.36948549,5261.36791758,1386.10260485,1386.16732945,0.03953055,73.62490519,116,0
5265.33057590,5265.33100601,1551.26339790,1551.24529530,0.02173691,77.23639096,116,0
5266.21973180,5266.21892710,1588.72088247,1588.75490242,0.03532580,77.98465633,116,0
5266.71631435,5266.71303273,0.00000000,1609.78991699,0.00000000,78.39251758,116,2
5266.84299228,5266.84038732,1615.05402652,1615.16450848,0.15085269,78.49537262,116,0
5268.87976161,5268.87801204,0.00000000,1702.00000000,0.00000000,80.08055532,116,4
5269.61084401,5269.60471623,0.00000000,1733.39587621,0.02712589,80.61812290,116,0
