wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5163.72733727,5163.80021268,0.00000000,1038.00000000,nan,10.00362957,0.01998517,0.01998546,38703,118,1
5163.98874467,nan,0.00000000,1048.54824877,0.09777410,10.44637693,0.01998515,0.01998545,38701,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.59008061,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.71450707,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.83849768,nan,0.00000000,-2147483648,118,1
5164.35964065,5164.46618895,0.00000000,1063.53590107,0.08164300,11.06615698,0.01998504,0.01998545,38698,118,1
5164.35964065,5164.46618895,0.00000000,1063.53590107,0.08164300,11.06615698,0.01998504,0.01998545,38698,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.20786506,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.28941818,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.41138887,nan,0.00000000,-2147483648,118,1
5164.67042732,5164.73262766,0.00000000,1076.11394837,0.24714495,11.57795058,0.01998521,0.01998545,38696,118,1
5164.67042732,nan,0.00000000,1076.11394837,0.24714495,11.57795058,0.01998521,0.01998545,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.89498377,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.01481577,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.13422318,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.21359275,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.41119513,nan,0.00000000,-2147483648,118,1
5165.34176219,nan,0.00000000,1103.34466041,0.12715026,12.66025577,0.01998522,0.01998544,38691,118,1
5165.34176219,5165.39884500,0.00000000,1103.34466041,0.12715026,12.66025577,0.01998522,0.01998544,38691,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.88067725,nan,0.00000000,-2147483648,118,1
5165.70746469,5165.79865812,0.00000000,1118.21343696,0.22636366,13.23660803,0.01998509,0.01998544,38688,118,1
5165.86110023,5165.93194295,0.00000000,1124.46740498,0.17631375,13.47598374,0.01998517,0.01998544,38687,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.57241138,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.64835372,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.76192554,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.87508821,nan,0.00000000,-2147483648,118,1
5166.23072286,nan,0.00000000,1139.53155894,0.38908625,14.04524914,0.01998505,0.01998544,38684,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.32366779,nan,0.00000000,-2147483648,118,1
5166.51594624,nan,0.00000000,1151.17353206,0.16723946,14.47816261,0.01998512,0.01998544,38682,118,1
5166.51594624,5166.59847057,0.00000000,1151.17353206,0.16723946,14.47816261,0.01998512,0.01998544,38682,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.87530787,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.94810334,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.09316337,nan,0.00000000,-2147483648,118,1
5166.92909883,5166.99846996,0.00000000,1168.06445499,0.23091959,15.09549504,0.01998517,0.01998543,38679,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.30943053,nan,0.00000000,-2147483648,118,1
5167.19150041,5167.26517074,0.00000000,1178.80904978,0.17116566,15.48162907,0.01998515,0.01998543,38677,118,1
5167.19150041,5167.26517074,0.00000000,1178.80904978,0.17116566,15.48162907,0.01998515,0.01998543,38677,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.66636765,nan,0.00000000,-2147483648,118,1
5167.39888958,5167.53189915,0.00000000,1187.31033273,0.08791393,15.78356480,0.01998492,0.01998543,38675,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.01895122,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.19362177,nan,0.00000000,-2147483648,118,1
5167.85301997,nan,0.00000000,1205.95479050,0.16583539,16.43479492,0.01998512,0.01998543,38672,118,1
5168.02588236,5168.06543886,0.00000000,1213.06213199,0.06082387,16.67912230,0.01998527,0.01998543,38671,118,1
5168.17557600,5168.19884107,0.00000000,1219.22153897,0.13876947,16.88912635,0.01998534,0.01998542,38670,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.91555354,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.98333223,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.21923114,nan,0.00000000,-2147483648,118,1
5168.53280387,nan,0.00000000,1233.93785056,0.09863234,17.38439963,0.01998517,0.01998542,38667,118,1
5168.66502761,nan,0.00000000,1239.39121317,0.07040722,17.56562906,0.01998516,0.01998542,38666,118,1
5168.66502761,5168.73251904,0.00000000,1239.39121317,0.07040722,17.56562906,0.01998516,0.01998542,38666,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.88195039,nan,0.00000000,-2147483648,118,1
