wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.99000650,5176.83066019,0.00000000,1590.00000000,nan,7.46766883,0.01998473,0.01998412,38603,118,1
5177.23760483,5177.23307488,0.00000000,1600.65136896,0.09935567,7.63870790,0.01998414,0.01998412,38600,118,1
5177.48479939,5177.50138609,0.00000000,1611.29903288,0.06260754,7.80920394,0.01998406,0.01998412,38598,118,1
5177.48479939,5177.50138609,0.00000000,1611.29903288,0.06260754,7.80920394,0.01998406,0.01998412,38598,118,1
5177.63179271,5177.63555212,0.00000000,1617.63712258,0.07990057,7.91044527,0.01998411,0.01998412,38597,118,1
5177.76907766,5177.76972510,1623.58627460,1623.55832654,0.23836008,8.00485063,0.01998412,0.01998412,38596,118,0
5177.89424699,5177.90390504,0.00000000,1628.96577428,0.12942235,8.09090917,0.01998408,0.01998412,38595,118,1
5178.03828916,5178.03809193,1635.17933703,1635.18786338,0.29380002,8.18974118,0.01998412,0.01998412,38594,118,0
5178.17027952,5178.17228578,0.00000000,1640.89731027,0.14920969,8.28024322,0.01998411,0.01998412,38593,118,1
5178.31505854,5178.30648658,0.00000000,1647.16230640,0.17857410,8.37933737,0.01998415,0.01998412,38592,118,1
5178.31505854,5178.30648658,0.00000000,1647.16230640,0.17857410,8.37933737,0.01998415,0.01998412,38592,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.45569722,nan,0.00000000,-2147483648,118,1
5178.57308220,5178.57490904,0.00000000,1658.33954500,0.15444175,8.55554660,0.01998411,0.01998412,38590,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.66017734,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.69153973,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.73853374,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.76982964,nan,0.00000000,-2147483648,118,1
5178.97416310,5178.97759492,0.00000000,1675.74405124,0.15137963,8.82834336,0.01998411,0.01998412,38587,118,1
5179.12146709,5179.11183746,0.00000000,1682.14543720,0.14666111,8.92816225,0.01998416,0.01998412,38586,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.00366727,nan,0.00000000,-2147483648,118,1
5179.37108391,5179.38034341,0.00000000,1693.00445725,0.11914109,9.09681961,0.01998409,0.01998412,38584,118,1
5179.52216627,5179.51460683,0.00000000,1699.58396078,0.27809148,9.19858367,0.01998415,0.01998412,38583,118,1
5179.65978654,5179.64887721,0.00000000,1705.58181266,0.50010724,9.29106175,0.01998416,0.01998412,38582,118,1
5179.78425809,5179.78315455,1710.95796939,1711.00611026,0.16098827,9.37445250,0.01998413,0.01998412,38581,118,0
5179.92382583,5179.91743885,0.00000000,1717.10168331,0.52797111,9.46787999,0.01998415,0.01998412,38580,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.54273510,nan,0.00000000,-2147483648,118,1
5180.18868314,5180.18602833,0.00000000,1728.67361190,0.09422466,9.64439443,0.01998413,0.01998412,38578,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.74041005,nan,0.00000000,-2147483648,118,1
5180.43756523,5180.45464567,0.00000000,1739.56257065,0.10062615,9.80943750,0.01998406,0.01998412,38576,118,1
5180.43756523,5180.45464567,0.00000000,1739.56257065,0.10062615,9.80943750,0.01998406,0.01998412,38576,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.92155747,nan,0.00000000,-2147483648,118,1
5180.71173458,5180.72329087,0.00000000,1751.57479084,0.26053486,9.99027098,0.01998408,0.01998412,38574,118,1
5180.85223465,5180.85762392,0.00000000,1757.73743484,0.11905500,10.08252458,0.01998410,0.01998412,38573,118,1
