x,theta
0.0,6.329421373956592
1.0,6.330008917910014
2.0,6.330596603697572
3.0,6.331184433399166
4.0,6.331772406025934
5.0,6.332360520175456
6.0,6.332948780760439
7.0,6.333537183097974
8.0,6.334125728268155
9.0,6.334714417380155
10.0,6.335303250459376
11.0,6.335892226363299
12.0,6.33648134687958
13.0,6.338120266061203
14.0,6.339758327776444
15.0,6.340348045592286
16.0,6.340937906929618
17.0,6.341527911228091
18.0,6.34211806173186
19.0,6.342708355333116
20.0,6.343298792348783
21.0,6.343889375932221
22.0,6.344480100486969
23.0,6.345070971476709
24.0,6.345661987377561
25.0,6.346253146643136
26.0,6.3468444510833635
27.0,6.347435900223324
28.0,6.3480274935065
29.0,6.348619230685465
30.0,6.349211113672965
31.0,6.349803141122365
32.0,6.350395314719272
33.0,6.350987632279484
34.0,6.351580094527385
35.0,6.353224234751174
36.0,6.354867519458935
37.0,6.355460584100982
38.0,6.356053794557035
39.0,6.356647149578485
40.0,6.357240651698085
41.0,6.357834298363514
42.0,6.358428090935938
43.0,6.35902202866221
44.0,6.359616112609437
45.0,6.360210341634989
46.0,6.360804717413302
47.0,6.361399237827079
48.0,6.361993904804201
49.0,6.362588717746078
50.0,6.363183676789923
51.0,6.363778782242875
52.0,6.364374033778468
53.0,6.36496943060633
54.0,6.365564974777655
55.0,6.366160665593441
56.0,6.366756502242403
57.0,6.367352485323529
58.0,6.367948615110592
59.0,6.368544891051052
60.0,6.369141314141565
61.0,6.369737883773695
62.0,6.370334599917264
63.0,6.370931463818053
64.0,6.371528473804986
65.0,6.372125630916514
66.0,6.372722935136977
67.0,6.373320387232134
68.0,6.373917985144352
69.0,6.374515730482081
70.0,6.37405915695566
71.0,6.373603732716774
72.0,6.374201753267634
73.0,6.3747999193743965
74.0,6.375398234607168
75.0,6.3759966958208665
76.0,6.37659530545055
77.0,6.3771940620237615
78.0,6.377792967155244
79.0,6.378392020368473
80.0,6.378991220598834
81.0,6.379590568855328
82.0,6.380190065402907
83.0,6.380789709364997
84.0,6.381389501131949
85.0,6.381989442537581
86.0,6.382589532739004
87.0,6.383189769165824
88.0,6.383790154613948
89.0,6.384390688904638
90.0,6.3849913712624655
91.0,6.385592202840066
92.0,6.3861931813955195
93.0,6.385737945250604
94.0,6.385283863545439
95.0,6.385885120001355
96.0,6.386486525737105
97.0,6.387088080596413
98.0,6.387689783669167
99.0,6.388291634954541
100.0,6.38889363523171
101.0,6.389495785957443
102.0,6.390098086001615
103.0,6.390700533964015
104.0,6.391303132556061
105.0,6.391905879121843
106.0,6.3925087768437265
107.0,6.392054316162074
108.0,6.391601011288792
109.0,6.392204185517485
110.0,6.392807511856837
111.0,6.3934109882133825
112.0,6.3940146121451065
113.0,6.394618384657171
114.0,6.395222308839543
115.0,6.395826382350826
116.0,6.396430608720735
117.0,6.418963029500105
118.0,6.417454834404893
119.0,6.4180610561091385
120.0,6.416548801888709
121.0,6.417155154016811
122.0,6.417761656884693
123.0,6.418368310877199
124.0,6.418975115414582
125.0,6.419582071169856
126.0,6.420189177923916
127.0,6.4207964357322
128.0,6.419287692007373
129.0,6.417774903681462
130.0,6.440310934255706
131.0,6.440920173948079
132.0,6.441529565434394
133.0,6.442139110327666
134.0,6.442748807412158
135.0,6.443358655288215
136.0,6.443968655012256
137.0,6.444578804691922
138.0,6.444128298703056
139.0,6.443678944157234
140.0,6.4442893823614185
141.0,6.444899971416788
142.0,6.445510713996896
143.0,6.446121607357767
144.0,6.4467326551400745
145.0,6.446282484902326
146.0,6.445833472870781
147.0,6.446444805446454
148.0,6.4470562916486
149.0,6.447667929562755
150.0,6.448279721067699
151.0,6.448891665341179
152.0,6.4484418371654115
153.0,6.447993168040163
154.0,6.448605399164485
155.0,6.449217783693086
156.0,6.449830320473431
157.0,6.450443011092965
158.0,6.449993459229653
159.0,6.449545066777311
160.0,6.450158045064043
161.0,6.450771177215763
162.0,6.451384462430056
163.0,6.451997901119341
164.0,6.451548625785257
165.0,6.451100511592301
166.0,6.451714239350856
167.0,6.452328120560921
168.0,6.452942155633075
169.0,6.453556344834851
170.0,6.453107346823465
171.0,6.452659512137977
172.0,6.453273990132018
173.0,6.453888622614706
174.0,6.45450340887114
175.0,6.454054622821872
176.0,6.45360700020597
177.0,6.454222076372858
178.0,6.45483730728035
179.0,6.455452692404954
180.0,6.455004118305787
181.0,6.454556708861233
182.0,6.455172384159148
183.0,6.455788214658
184.0,6.456404200058415
185.0,6.455955838334262
186.0,6.455508642335879
187.0,6.4561249189547425
188.0,6.456741350092322
189.0,6.457357936210386
190.0,6.456909788273613
191.0,6.456462806400978
192.0,6.457079684498574
193.0,6.457696717828448
194.0,6.458313906437297
195.0,6.457865972231573
196.0,6.4574192052864205
197.0,6.458036686502382
198.0,6.45865432291874
199.0,6.458206534772621
200.0,6.4577599147243845
201.0,6.458377844416042
202.0,6.458995929297082
203.0,6.459614170523764
204.0,6.45916659749188
205.0,6.458720194132802
206.0,6.4593387279304295
207.0,6.459957418537776
208.0,6.459509993408446
209.0,6.459063736286119
210.0,6.459682721203443
211.0,6.460301861743467
212.0,6.459854583016387
213.0,6.4594084752464624
214.0,6.4600279113520855
215.0,6.460647501915538
216.0,6.460200371726813
217.0,6.459754413423433
218.0,6.4603743006833625
219.0,6.460994342462335
220.0,6.460547359419657
221.0,6.4601015492866765
222.0,6.460721891288408
223.0,6.461342383488095
224.0,6.4840756090790705
225.0,6.480428777243006
226.0,6.481051158702385
227.0,6.481673698203949
228.0,6.478025911894477
229.0,6.500747828905972
230.0,6.501372252258015
231.0,6.50199683909949
232.0,6.501552686742485
233.0,6.501109701390206
234.0,6.5017345851414134
235.0,6.502359628098375
236.0,6.5019156256549735
237.0,6.501472794317124
238.0,6.502098135547222
239.0,6.501654216735645
240.0,6.50121146785709
241.0,6.501837110001674
242.0,6.502462911960279
243.0,6.502019144041675
244.0,6.501576549254317
245.0,6.502202651227265
246.0,6.501758966164623
247.0,6.501316454086599
248.0,6.501942856939429
249.0,6.501499254862445
250.0,6.5010568260237065
251.0,6.501683529868245
252.0,6.502310392839732
253.0,6.501866944239566
254.0,6.5014246703674985
255.0,6.502051835082561
256.0,6.501608469511048
257.0,6.501166279482369
258.0,6.5017937462508755
259.0,6.501350464242471
260.0,6.50090835772329
261.0,6.501536126813264
262.0,6.501092928041459
263.0,6.500650905759741
264.0,6.5012789776321895
265.0,6.5008358622237665
266.0,6.500393924112508
267.0,6.501022299521985
268.0,6.500579267787657
269.0,6.5001374141321975
270.0,6.500766092638969
271.0,6.5003231443110465
272.0,6.499881375852048
273.0,6.500510358016051
274.0,6.500067493495699
275.0,6.499625810220472
276.0,6.500255096635996
277.0,6.4998123162896775
278.0,6.499370718782181
279.0,6.5000003087533145
280.0,6.499557611672159
281.0,6.499116098370379
282.0,6.499745994742547
283.0,6.4993033821142205
284.0,6.498861954962749
285.0,6.499492154858373
286.0,6.520196493823818
287.0,6.518684973860971
288.0,6.5193170965554685
289.0,6.515657638616219
290.0,6.538495903453402
291.0,6.539129947067096
292.0,6.538690023314118
293.0,6.538251275412222
294.0,6.537811364824307
295.0,6.537372631850083
296.0,6.538007131162388
297.0,6.537567305947917
298.0,6.537128663104667
299.0,6.537763470941734
300.0,6.537323734358424
301.0,6.536885177768035
302.0,6.536445454540285
303.0,6.53600691314962
304.0,6.536642178373064
305.0,6.536202542712701
306.0,6.535764088651348
