x,theta
0.0,6.349780036283718
1.0,6.351415556485605
2.0,6.353050223719968
3.0,6.353636787112542
4.0,6.354223494549757
5.0,6.354810345002107
6.0,6.355397339765602
7.0,6.355984477443229
8.0,6.356571759980817
9.0,6.357159186196576
10.0,6.357746756051476
11.0,6.358334470364092
12.0,6.358922328871024
13.0,6.359510330921715
14.0,6.36009847789547
15.0,6.360686768909098
16.0,6.361275204186342
17.0,6.361863784124687
18.0,6.362452508236501
19.0,6.363041377229997
20.0,6.363630390617878
21.0,6.364219548705158
22.0,6.36480885167785
23.0,6.365398299180491
24.0,6.3659878915945
25.0,6.366577629117806
26.0,6.367167511267674
27.0,6.367757538705632
28.0,6.368347710957089
29.0,6.3689380283233135
30.0,6.3695284911305095
31.0,6.371171051784735
32.0,6.372812759747077
33.0,6.37340382581214
34.0,6.373995037299757
35.0,6.374586393823812
36.0,6.3751778961044465
37.0,6.3757695445483975
38.0,6.376361338508971
39.0,6.376953278077195
40.0,6.377545363840177
41.0,6.378137595250138
42.0,6.378729972710502
43.0,6.379322496216673
44.0,6.378862125286915
45.0,6.3784028995049695
46.0,6.378995693697725
47.0,6.379588634178816
48.0,6.380181721384297
49.0,6.380774954646441
50.0,6.381368334132418
51.0,6.381961860710064
52.0,6.382555533402737
53.0,6.38314935299789
54.0,6.383743318999741
55.0,6.384337432042194
56.0,6.384931691034517
57.0,6.385526097764206
58.0,6.386120651264363
59.0,6.386715351587057
60.0,6.387310199093093
61.0,6.387905193644755
62.0,6.388500335476095
63.0,6.389095624025501
64.0,6.389691060479407
65.0,6.390286644132736
66.0,6.390882374984258
67.0,6.3914782535808286
68.0,6.392074279564724
69.0,6.392670453110512
70.0,6.39326677436533
71.0,6.393863243272982
72.0,6.394459860138042
73.0,6.39505662472083
74.0,6.394598017154607
75.0,6.394140559856623
76.0,6.394737599341191
77.0,6.395334786816548
78.0,6.3959321228391275
79.0,6.396529606551397
80.0,6.397127238985966
81.0,6.397725019378214
82.0,6.3983229481174035
83.0,6.398921025241627
84.0,6.399519251181481
85.0,6.400117625676302
86.0,6.400716148453107
87.0,6.401314820322639
88.0,6.401913640491884
89.0,6.401455865934487
90.0,6.400999243176493
91.0,6.401598340507199
92.0,6.40219758688481
93.0,6.402796981997724
94.0,6.403396526645722
95.0,6.403996220113264
96.0,6.404596062830073
97.0,6.405196054944042
98.0,6.405796196228749
99.0,6.406396486628296
100.0,6.4069969266086915
101.0,6.406539799415391
102.0,6.406083825125222
103.0,6.406684544019875
104.0,6.407285412492058
105.0,6.407886431439714
106.0,6.408487598385605
107.0,6.409088916218245
108.0,6.409690384122513
109.0,6.410292001219844
110.0,6.409835331198508
111.0,6.409379815956349
112.0,6.409981713327838
113.0,6.410583761836108
114.0,6.411185958946838
115.0,6.411788306576838
116.0,6.41239080538962
117.0,6.412993454837533
118.0,6.413596253786871
119.0,6.413140043501777
120.0,6.412684991606248
121.0,6.413288070943672
122.0,6.413891302844114
123.0,6.414494683712569
124.0,6.415098216388991
125.0,6.415701899727239
126.0,6.415246021153202
127.0,6.414791303031471
128.0,6.415395265508614
129.0,6.415999383298441
130.0,6.416603650462683
131.0,6.417208069804111
132.0,6.417812640229869
133.0,6.417357097336712
134.0,6.416902711121217
135.0,6.417507561045362
136.0,6.418112567409906
137.0,6.418717723867914
138.0,6.419323032102952
139.0,6.419928488275204
140.0,6.442514215174853
141.0,6.441002256940635
142.0,6.439486254411861
143.0,6.440093708762177
144.0,6.440701315596385
145.0,6.441309074861195
146.0,6.44191698662523
147.0,6.440404557449327
148.0,6.438888079998449
149.0,6.461470036096635
150.0,6.46207994555926
151.0,6.462690006104843
152.0,6.463300224876221
153.0,6.463910594926141
154.0,6.463458385737475
155.0,6.463007335107989
156.0,6.463617992526402
157.0,6.464228803493626
158.0,6.46483976987718
159.0,6.46438776930637
160.0,6.463936927035547
161.0,6.464548180395148
162.0,6.465159587682827
163.0,6.4657711481384155
164.0,6.465319358273867
165.0,6.464868728433501
166.0,6.465480579100522
167.0,6.466092582844929
168.0,6.466704741614123
169.0,6.466253161377004
170.0,6.465802743214503
171.0,6.466415191568522
172.0,6.467027793758035
173.0,6.467640550605651
174.0,6.467189183102647
175.0,6.466738976526251
176.0,6.4673520236561615
177.0,6.467965226222731
178.0,6.468578582883801
179.0,6.468127426170433
180.0,6.467677433455137
181.0,6.468291080215401
182.0,6.468904883314401
183.0,6.468453871702202
184.0,6.468004023642052
185.0,6.4686181175848105
186.0,6.469232366785199
187.0,6.469846771110916
188.0,6.469395972613121
189.0,6.468946338997014
190.0,6.4695610353413
191.0,6.4701758872117665
192.0,6.469725234588928
193.0,6.469275747180831
194.0,6.469890891296323
195.0,6.470506191641533
196.0,6.470055684367999
197.0,6.469606344020811
198.0,6.470221936282556
199.0,6.470837685129567
200.0,6.470387324663577
201.0,6.469938131320333
202.0,6.470554173377536
203.0,6.471170371325165
204.0,6.470720157422342
205.0,6.470271111713046
206.0,6.470887603486098
207.0,6.471504252306062
208.0,6.471054185461824
209.0,6.470605287673209
210.0,6.471222229948857
211.0,6.471839329300124
212.0,6.471389409809625
213.0,6.470940659763521
214.0,6.471558054069995
215.0,6.472175604945896
216.0,6.471725833510639
217.0,6.471277232112357
218.0,6.471895078951107
219.0,6.471445385052924
220.0,6.470996864592877
221.0,6.471615006634082
222.0,6.472233304307295
223.0,6.471783762683927
224.0,6.471335388984443
225.0,6.471953985876048
226.0,6.494701614627658
227.0,6.4910499608864995
228.0,6.491670447302425
229.0,6.492291091520954
230.0,6.492911893852892
231.0,6.489259089500436
232.0,6.511997372411194
233.0,6.512620066941103
234.0,6.512173291856314
235.0,6.511727685261285
236.0,6.5123506802337445
237.0,6.51190398659471
238.0,6.51145845941717
239.0,6.512081754574858
240.0,6.511635141594148
241.0,6.511189699800525
242.0,6.511813295041698
243.0,6.512437050194798
244.0,6.511990589981963
245.0,6.511545301903922
246.0,6.512169357074065
247.0,6.511722979856138
248.0,6.511277774291123
249.0,6.511902131646302
250.0,6.511455836157168
251.0,6.511010713574407
252.0,6.511635372776894
253.0,6.511189160231922
254.0,6.510744121115579
255.0,6.511369082233671
256.0,6.510922952170432
257.0,6.510477996570351
258.0,6.511103259923594
259.0,6.510657213064299
260.0,6.510212341348776
261.0,6.51083790758161
262.0,6.510391943648564
263.0,6.509947155646856
264.0,6.510573024699781
265.0,6.510127144089523
266.0,6.509682440364756
267.0,6.509236572185841
268.0,6.5087918809772205
269.0,6.509418196262978
